,sample,hsa-let-7a-1,hsa-let-7a-3,hsa-let-7b,hsa-let-7c,hsa-let-7d,hsa-let-7e,hsa-let-7f-1,hsa-let-7g,hsa-let-7i,hsa-mir-100,hsa-mir-101-1,hsa-mir-101-2,hsa-mir-103-1,hsa-mir-103-2,hsa-mir-106b,hsa-mir-107,hsa-mir-1180,hsa-mir-125a,hsa-mir-125b-1,hsa-mir-125b-2,hsa-mir-126,hsa-mir-127,hsa-mir-128-1,hsa-mir-128-2,hsa-mir-1287,hsa-mir-1301,hsa-mir-1306,hsa-mir-1307,hsa-mir-130a,hsa-mir-130b,hsa-mir-132,hsa-mir-139,hsa-mir-140,hsa-mir-142,hsa-mir-144,hsa-mir-145,hsa-mir-146a,hsa-mir-146b,hsa-mir-148b,hsa-mir-150,hsa-mir-151,hsa-mir-152,hsa-mir-155,hsa-mir-15a,hsa-mir-15b,hsa-mir-16-1,hsa-mir-17,hsa-mir-181a-1,hsa-mir-181a-2,hsa-mir-181b-1,hsa-mir-181c,hsa-mir-181d,hsa-mir-183,hsa-mir-185,hsa-mir-186,hsa-mir-191,hsa-mir-193a,hsa-mir-193b,hsa-mir-194-1,hsa-mir-194-2,hsa-mir-195,hsa-mir-196a-1,hsa-mir-196b,hsa-mir-197,hsa-mir-1976,hsa-mir-199a-1,hsa-mir-199a-2,hsa-mir-199b,hsa-mir-19a,hsa-mir-19b-2,hsa-mir-200a,hsa-mir-200b,hsa-mir-200c,hsa-mir-203,hsa-mir-20a,hsa-mir-210,hsa-mir-218-2,hsa-mir-221,hsa-mir-222,hsa-mir-223,hsa-mir-224,hsa-mir-2355,hsa-mir-23a,hsa-mir-23b,hsa-mir-24-2,hsa-mir-25,hsa-mir-26a-2,hsa-mir-26b,hsa-mir-27a,hsa-mir-27b,hsa-mir-28,hsa-mir-29a,hsa-mir-29b-1,hsa-mir-29b-2,hsa-mir-29c,hsa-mir-3065,hsa-mir-30b,hsa-mir-30c-2,hsa-mir-30d,hsa-mir-30e,hsa-mir-32,hsa-mir-320a,hsa-mir-324,hsa-mir-328,hsa-mir-330,hsa-mir-331,hsa-mir-335,hsa-mir-338,hsa-mir-339,hsa-mir-340,hsa-mir-342,hsa-mir-345,hsa-mir-34a,hsa-mir-3607,hsa-mir-361,hsa-mir-362,hsa-mir-3647,hsa-mir-365-1,hsa-mir-365-2,hsa-mir-3653,hsa-mir-374a,hsa-mir-374b,hsa-mir-378,hsa-mir-379,hsa-mir-423,hsa-mir-424,hsa-mir-425,hsa-mir-450b,hsa-mir-451,hsa-mir-452,hsa-mir-454,hsa-mir-455,hsa-mir-484,hsa-mir-486,hsa-mir-497,hsa-mir-500a,hsa-mir-501,hsa-mir-502,hsa-mir-505,hsa-mir-532,hsa-mir-542,hsa-mir-574,hsa-mir-576,hsa-mir-582,hsa-mir-584,hsa-mir-589,hsa-mir-598,hsa-mir-625,hsa-mir-628,hsa-mir-629,hsa-mir-652,hsa-mir-660,hsa-mir-664,hsa-mir-671,hsa-mir-7-1,hsa-mir-708,hsa-mir-744,hsa-mir-766,hsa-mir-769,hsa-mir-874,hsa-mir-9-1,hsa-mir-9-2,hsa-mir-92a-1,hsa-mir-92a-2,hsa-mir-92b,hsa-mir-93,hsa-mir-98,hsa-mir-99a
0,tcga.3c.aaau,0.12061688450764585,0.12084361230420435,0.11915765141521725,0.09978707926034022,0.11075645223575802,0.12801725442128653,0.1021226687301804,0.10389176032821068,0.0816961042866938,0.11148680348973752,0.17243375399316302,0.13661418045709864,0.12990572957762564,0.12818591031111887,0.12483733048541522,0.1453481081187128,0.14117994775005466,0.12461218070129125,0.10196213458539946,0.10287860284092132,0.1208079602963309,0.10130713847018523,0.1468135492183908,0.14383028443625748,0.10715129996627878,0.13642950759428707,0.12254346573529551,0.13673046189932794,0.10157481794336357,0.1274215767374428,0.1275868646116591,0.11454701361727793,0.11234395149699947,0.1094151701315126,0.1216320279953249,0.11279739383407027,0.10712504356689223,0.0959575264391406,0.13992661278225318,0.11185131144626376,0.11665352494033014,0.12352887395932012,0.1044191702602787,0.11769818803814465,0.13769619455812895,0.12781238000089132,0.12182407654046169,0.10319248103176447,0.1151493218164392,0.10612942184389945,0.22759715405398823,0.19436701863843014,0.14590796818574558,0.13146661806610754,0.12257342653658332,0.13814186768297887,0.12865071217221083,0.1562780473383564,0.11879320371446318,0.11898001096374351,0.1200823813702012,0.12682813305421284,0.1120353241586217,0.1412725704557073,0.16453647416460904,0.10147349489574807,0.10091497321557441,0.09990313715193067,0.11610176969470754,0.11732300578109199,0.13401836118815938,0.1375983158104789,0.13185478616309254,0.11794572264593704,0.11977262811378286,0.11402288200009446,0.11663925869069154,0.10474422896034533,0.10652318686652518,0.10539186510007549,0.11116548861883145,0.10767420882931096,0.14010641319080494,0.10108004102929288,0.12024087971185961,0.11214093005190677,0.10884298756208674,0.1106381596580793,0.15027397849199792,0.10843613313457165,0.09893739539045548,0.12747680724803534,0.13962180930224313,0.13890318630371778,0.1253998532327487,0.13739544927080435,0.13148855179840582,0.10622616318660144,0.13924668720599992,0.12126019138072924,0.12420118746806785,0.14529641237793728,0.1248485836015715,0.18950316091685315,0.13864874225034904,0.12740650260226125,0.11924656689980731,0.20939435407046936,0.11632591644917269,0.12071088915375741,0.10544620479555342,0.11607095151023344,0.17612113149699907,0.10698976477723735,0.1579385028486563,0.11235571651672141,0.10103550387456758,0.12935427063163166,0.13112630465165284,0.10275057092173917,0.12964455738621505,0.11743377294505991,0.1145657427527466,0.10257133248396928,0.1306002368385974,0.12878775499261336,0.11736062897249243,0.15161115286849963,0.11985794001432384,0.10937755735897142,0.11843898609454509,0.12481458616870471,0.11770099600529742,0.1193061314641891,0.13382907886188403,0.117841088136937,0.11415564250098569,0.12698714072977024,0.10911927386219979,0.12811139757363718,0.17094288556962792,0.10226684475408235,0.11924993054180826,0.11720194631874785,0.11534142045803131,0.12580379457214955,0.2392735464227606,0.10418295901145408,0.10795027708469496,0.12302144227364625,0.1457020248871613,0.12108769123654992,0.1338707730659362,0.13539778308354541,0.1254287876770826,0.11343139328057061,0.19839608753251364,0.11622422808027934,0.1470073705992303,0.11640207968823474,0.14197306868902726,0.14205916007207814,0.1286537271300855,0.12359346500846789,0.1340499524571457,0.12837328065721376,0.11573507569354372,0.10130605627342795
1,tcga.3c.aali,0.11412362669568796,0.11363831327381883,0.117048406188465,0.1034341925014745,0.11867218208842564,0.0973885250967141,0.11486361887336817,0.10094554160482239,0.09780468373332905,0.1021205086517291,0.0888159654992499,0.1049678253079162,0.12018317149586778,0.11132620142487741,0.1173047088448327,0.11608476741210869,0.11660603503662267,0.09252682661078694,0.10381675815186,0.10690708016584134,0.11105208394706309,0.10814626776871966,0.11947856771687017,0.12345030168672384,0.1443058222294277,0.15010049599494807,0.12331789061272296,0.11197617400990338,0.10268383553580158,0.12453498101113634,0.1136583769846415,0.11939817599833707,0.11043236460468862,0.1163823071589667,0.11684284585244847,0.10625840773231729,0.10947228928775148,0.10938199303964197,0.10808345146132353,0.1181166838562001,0.10853166594348766,0.18069280565187473,0.11343127311240356,0.11499640840966231,0.1125761980706918,0.10818996743425024,0.11018668148075159,0.1584518094807087,0.10305698674719843,0.1575375761827354,0.1172725869665448,0.12082056324138894,0.12881831223942647,0.12455598173125426,0.10198061487208551,0.11194634422203889,0.11914464018265027,0.12552463755000007,0.14697393413247803,0.1463111958854711,0.09493584456645321,0.11801553541013395,0.11296486209487194,0.11232006558493296,0.09704649860075362,0.10370996435391167,0.103424708653404,0.10217958671701244,0.11112967304937962,0.1066967201122775,0.1003218931565027,0.10199898254194399,0.12595276746455647,0.12373230315572273,0.11260153645866333,0.15453662908116736,0.09764871251028105,0.11139165468155979,0.11225177888307805,0.1074236303735791,0.11167839700042907,0.1313952908238581,0.09794214456688234,0.10072860240642215,0.09866015664803456,0.11961876844932995,0.09443925045129033,0.10130161838437281,0.10394183176283697,0.10875583197964425,0.10116677409308311,0.09981693828464075,0.11068040999947763,0.10942293345272953,0.0992842634014961,0.1234463063528463,0.10534128721304677,0.09649027688352213,0.11752419918222186,0.08530821790371526,0.10531876400984336,0.139924904706665,0.10782445338319309,0.12131676704349238,0.10138532595113214,0.10087624531031567,0.11871524694793124,0.11567681853269046,0.11505288056195177,0.11044505352832563,0.12086039820359648,0.115344383019425,0.1512271401361867,0.1001717328213462,0.08799245261790889,0.11182528639441813,0.10908524501214403,0.1105820383601173,0.11129674608747668,0.10367170148569707,0.11187747556390895,0.1063945278875455,0.1162215908891116,0.10786022719549845,0.15981178301851867,0.11316535024724161,0.11119443210140587,0.12223114011898292,0.11720372959541783,0.10939240667590133,0.14257698232655652,0.11198792240230149,0.10629059790050643,0.11804293417276339,0.09471291003181301,0.113464820669258,0.10828664162969077,0.10542678370057057,0.10454849484956848,0.10919843844806036,0.12066952085776639,0.10334081517114278,0.11582535637044611,0.13262533297254475,0.11253691634459119,0.13430986587224136,0.11047453689683606,0.10691499174142213,0.10711612018239758,0.11367818451003536,0.10833776541978841,0.11275402717811465,0.09851163207361804,0.1402721122786166,0.14170463866056698,0.12641451422831101,0.10194924692651866,0.11642696556903101,0.1177656746476077,0.10283035037975786,0.12330778221569257,0.12313855175194946,0.112095336492327,0.10791339004871404,0.11325121075940531,0.1302391964011707,0.1362581824499769,0.10374343137862219
2,tcga.3c.aalj,0.11688850955705311,0.11703420571290032,0.09800391356509514,0.1021211683554649,0.12658205633479827,0.16925514927505414,0.1536246169911345,0.12112771466331941,0.1047969726108576,0.1006790891283941,0.10315050110018187,0.12956375574045345,0.17612809811990118,0.15967402267203762,0.12249706064109556,0.17426240342907734,0.15317248835687383,0.11936121596186608,0.10518619056994183,0.10647874160476194,0.10933046819483473,0.10977549290346575,0.13469994451277845,0.13416470685389364,0.10406897417757677,0.12246825941347582,0.10582334008960623,0.11580572328104347,0.10438056666604689,0.12199164992889115,0.12558353062482086,0.11178593848449091,0.11811871389854284,0.11581835739518812,0.11680933125336888,0.1080676115196029,0.11366071582784659,0.12120676316731716,0.11553225845462645,0.12200298373348314,0.1164043222306659,0.12377034441360063,0.11133192493615873,0.1600309258813739,0.11327154114864649,0.10915859587371575,0.1311680198217943,0.1395613434209214,0.11341428660183661,0.13045106367352974,0.1417290609556644,0.1493892429666972,0.14978188123774297,0.1431515491080953,0.11843307800315414,0.11160440834347052,0.12023103723819868,0.14132648963289435,0.12492131984631544,0.12422227225814651,0.10313840753535378,0.10507754052228956,0.11139405972842599,0.11102441647305374,0.11449973153138765,0.11339584598874378,0.10919502171471902,0.10527942657560485,0.11527368034073324,0.11351926600954435,0.1291518723245587,0.14551227120954022,0.16786134245010148,0.11299808138432033,0.14776434763997753,0.11265149620832668,0.10945809865487653,0.11860180999234171,0.11250268945605724,0.11033816335737343,0.1129470120745648,0.10850817918353953,0.10608889740362931,0.12601932886133435,0.12109907583010175,0.08725621647950166,0.10402787217436195,0.09743893529318888,0.10629404665129322,0.12851070888408755,0.08636029967456779,0.09738415358633334,0.1113452547628293,0.1120263934790355,0.1051699802581123,0.11788059269558367,0.10480374879259645,0.10866808690656354,0.134241448699005,0.08281059304117332,0.11572892980420826,0.09753018103806677,0.10976120931114725,0.1040278619201999,0.1100383504079371,0.11432514968807878,0.12170878247046124,0.11729593332152086,0.10647031212407188,0.1159241470993777,0.12645682766718933,0.11260644861200743,0.14848686204958675,0.10349757065769018,0.1311452500910613,0.10492817986798234,0.1059842747845114,0.11847413857312715,0.11854605591217199,0.10324167427020373,0.10680212326753583,0.10569317575894265,0.11748428261884646,0.1082040290725624,0.11191803860874802,0.10855556309248501,0.11784584050734613,0.10717402998264453,0.11701280251875713,0.11426747057085054,0.1327203179863712,0.11334329689584195,0.10448762876111074,0.11794055256090517,0.10671001965230208,0.10666099153393103,0.10826942293044003,0.10073258817977232,0.10626806267489726,0.10932651960754744,0.11300553310630239,0.1017178363639698,0.10520360223810676,0.11580962107966744,0.11296940781338694,0.10925419679350672,0.1135964466399334,0.10902515319105174,0.10137966260410883,0.10845603127332959,0.10396776992101549,0.11944836951992073,0.10838241900256357,0.12426944054135783,0.1240096902064752,0.12013659782221991,0.11461164918033301,0.11362596300111413,0.12878468103521387,0.10465098109348184,0.12732057182938977,0.12737375324678185,0.11741133524455535,0.11301290877944943,0.11369834343461836,0.15898646011802076,0.15648843948707486,0.1027109539123332
3,tcga.3c.aalk,0.12111184354978062,0.12096249868075105,0.12110181669555295,0.12021877851285215,0.10544253802976025,0.12304017429168303,0.1085897381241294,0.10126892621784332,0.11120483244897135,0.12212485838961934,0.11792674811849789,0.13109052421294193,0.13777122285191257,0.10674697720201641,0.10842598388889416,0.1276525860107431,0.11224668816536655,0.11560881154544929,0.11806625750998488,0.11899192310425914,0.10762678993905546,0.12731117347026807,0.11163058798412888,0.1101210403568936,0.12809497926171876,0.11000784363019235,0.11079263018394687,0.10889538485256536,0.11717414660340876,0.10934354210441215,0.11520043546500196,0.11374370017454889,0.11842147876806937,0.11042577264329571,0.11649898678419439,0.11170171051961321,0.11570169071226817,0.11273553779811722,0.10221941888768994,0.11514107681382893,0.10225686010453439,0.11322602374033502,0.11109398441268291,0.12485731385074232,0.10853182188147562,0.1026036876850663,0.11955587332370876,0.1426723480322262,0.10500935243091097,0.12568013898361619,0.124091538814321,0.12427664336987268,0.12631992236545067,0.11689240328209127,0.10291873633346868,0.14011438997936462,0.11500764402966783,0.10994623013950765,0.12880416259381913,0.12622565795215301,0.10735805033223897,0.10600960889933185,0.11256059103398218,0.10940094500145767,0.10688538870822584,0.13105816198388587,0.12437457013898279,0.11847396571572114,0.11427261944549066,0.1135982126119042,0.12132026315174685,0.1310763121909846,0.13820851579639726,0.12548151181913902,0.12857917441770395,0.11258663322783483,0.12103992110501804,0.11105675950506226,0.10864251539657512,0.11556748603906991,0.11551665555536081,0.09840425913567359,0.10605572246105571,0.10565398592096231,0.10334534143641128,0.11408375306115376,0.1056613294641793,0.10996258361272974,0.11003498135297424,0.11403234431745546,0.11273603671499366,0.10564251080836905,0.10566078444164331,0.1078471661205157,0.10828405800089982,0.11459220987013694,0.10540862216937034,0.11133284111485292,0.11339850711778912,0.09197335162418456,0.10505233396334443,0.11087461576655862,0.10520589688178357,0.1062110230619163,0.10659085363305945,0.1020329665233715,0.11103288941212477,0.1166228409695485,0.10830165541389866,0.11138356842486145,0.11156079981809693,0.1103588632069879,0.13893313437783678,0.1036366145086121,0.12688488450516006,0.11273784044473491,0.09863988594707211,0.11155302825729635,0.11083755515533973,0.10649039109323367,0.13538084923984406,0.10248477949156037,0.11464310125754074,0.11961848719995882,0.11004971604674112,0.10905508700226402,0.12766097669810111,0.11059807451263541,0.11685767307916912,0.11227474308727979,0.12232805245888369,0.11411830625496461,0.10354497160323095,0.11781432266683663,0.10702454660720434,0.11976761406552822,0.11417562292647626,0.10929542256178969,0.10383325210076556,0.12004906847501645,0.13067327250685334,0.108283686326727,0.11170426512436464,0.11047671892290663,0.11378316119845057,0.11941609787637658,0.109657158760853,0.12750456064371385,0.10286529441017972,0.11672050129737707,0.11647813145091025,0.12658235114331579,0.10929043098645859,0.10908570168004522,0.10499220861161004,0.11529212737872735,0.10133066097786769,0.10636564928768849,0.11832648768424557,0.10367228995535122,0.11519249063364978,0.11517009252989976,0.12048773553195762,0.12063155927670044,0.1280183767630519,0.12743461968135797,0.10778972356018315,0.12233360081289386
4,tcga.4h.aaak,0.1308845209264762,0.13083870170093093,0.11525337407015775,0.12333864587136117,0.10665210364824783,0.13615962026269315,0.11818958902609426,0.09952906628306564,0.10208051329753907,0.11536090669784962,0.11631865434690859,0.13520530198324937,0.1287133331553336,0.10891015442017236,0.10146851212685204,0.10863944370121457,0.11545851086867988,0.11933260312811132,0.11884945513513795,0.11867716583700388,0.0969932224253224,0.11911907704048424,0.10366841400849457,0.10504820990780088,0.10000974831720112,0.10172872672244276,0.10352552007674262,0.10890339970151665,0.13049934259110407,0.1062126877075897,0.11031953381060638,0.10841514115543519,0.11399913012650371,0.10834330101916724,0.11690687315891114,0.10628900411236279,0.11108805280566154,0.11007725716896137,0.09426623006164002,0.11062890803055195,0.10650980515388576,0.12252995047969331,0.107228361638133,0.1281934951323276,0.10776670845311506,0.1022333202104947,0.11870128476407413,0.12517150371190044,0.1158335722144316,0.11663911450351927,0.15621558427094712,0.147982466061051,0.10379883340252057,0.10276186536932609,0.10493485632967475,0.10638993115130202,0.10334179992355791,0.10820070147590592,0.11369883282104884,0.11344120552844277,0.11059436716591581,0.11036906641838813,0.11673844921500469,0.11030906652450459,0.10016840377250066,0.14322000067871318,0.13735069793324609,0.13021843557398444,0.11140492160420365,0.11504628635306419,0.10816655007838395,0.10917890344202763,0.09794790057669536,0.12391882468672445,0.12710306733728274,0.11407009806758467,0.10532312215034045,0.11116843552282957,0.11000938290411676,0.10578062587113866,0.12099713871445118,0.11129385602131776,0.10587186825734633,0.10790964259065905,0.1017631781541215,0.10597876385244104,0.10552799301857553,0.10902617510956708,0.11872695230425252,0.12345665762083506,0.09755810264240367,0.10171554741238187,0.09844765378227355,0.09773116367902217,0.09865017615650926,0.11002708887428155,0.10955003613332986,0.1173422608599206,0.11536054867938784,0.10150827974209126,0.10800575017643078,0.10839908931301517,0.10230157266250778,0.10725219224321875,0.09554805190561622,0.09979568471220857,0.11462278342789006,0.10904851226066592,0.10095552942962951,0.10810857567483206,0.11306529371204385,0.10815677540068291,0.1145201464838362,0.11117343566996843,0.10345099658959864,0.10611002910096354,0.10270082085362026,0.10539616063988488,0.10636930480395396,0.10719219757453749,0.12594203059103187,0.10047496079567442,0.11389418322013935,0.11968434065878505,0.11280491760861962,0.10962748422085833,0.10711624184069454,0.11219081107236217,0.11732758560407926,0.11395128473371893,0.11244422665770958,0.11340727081298592,0.09845945448047029,0.11798069832965295,0.10747034233381167,0.10806513942646281,0.10634424286834795,0.09689815796305501,0.1028099415457347,0.10384993075844476,0.12166503386818817,0.10766169689420135,0.10892694967385638,0.11170285345622981,0.11258746544311411,0.10961954751373447,0.1094889199538556,0.10739069844048368,0.10459239537819637,0.09525758180311683,0.11085214562753481,0.11352723366184896,0.10161608739557818,0.11012517948933856,0.10543043870643845,0.1354260033354366,0.10018400748046175,0.10620206842515435,0.10974595155528809,0.10065492950753763,0.11434051288888067,0.11436529210032285,0.1258703881331816,0.12207324863063486,0.1070494341665627,0.12082083685944787,0.1031783032524122,0.12312166337968672
5,tcga.5l.aat0,0.1271838498551324,0.12720387290143703,0.11867030307887337,0.11494754239467059,0.09555091628686928,0.10677078939343808,0.11203609263026565,0.10326748379116157,0.10110322557695398,0.11402930809189252,0.13679384152607388,0.1616346736011688,0.157975913986727,0.10565762918203683,0.11379378947149753,0.1227473245029174,0.1060126498523716,0.09975109493948803,0.10728719376826674,0.1132418666937791,0.10033623302263442,0.11037526328265147,0.11126531801176488,0.10764291947679025,0.1002887912033329,0.10181811188859109,0.10270646128031222,0.10587751756044733,0.11688649187694262,0.109401912678993,0.10980319855605174,0.11095502839050814,0.12099576819616412,0.1099039530873319,0.12627330126959693,0.1068401166978073,0.11492374020574794,0.10475784142862628,0.09752829825879947,0.11816102056591242,0.10087921190407717,0.09844156044214533,0.11255147339679797,0.15269890934715238,0.11093639905665352,0.11437247683248433,0.11970263039612265,0.1226770155268796,0.10883765147553444,0.11971221582953144,0.12883217095201122,0.13005780268985076,0.1264677466153963,0.11804663630622306,0.10354244317291653,0.11305674175498165,0.10325244851659289,0.10438588577847911,0.11983444022806207,0.1201499620641674,0.11385106396790298,0.10518769939733623,0.11115344119155168,0.10483358381908828,0.10502531797245493,0.1095457503920089,0.10718027636670538,0.10510842464998237,0.11700336890619889,0.11626937033701022,0.12494291122266028,0.12693641002407796,0.10473709465457125,0.11686543349478949,0.1303281346397416,0.1075781578989023,0.11453652540135717,0.11063132257546407,0.10911290047639605,0.11114680134347182,0.11068772935867913,0.10905094827411523,0.09560337741578302,0.09571389064837918,0.10015559864205907,0.1436166182340521,0.11433448269232187,0.11785955455335222,0.10781883566842848,0.10595686488040919,0.12462231823021049,0.11157961062580715,0.10267766623719252,0.10240732436098292,0.12163641495614581,0.12287699882686469,0.11734753464296355,0.13744311028147305,0.11147870652120674,0.10967039627243191,0.11057112864406723,0.10606858313860129,0.09877300762407477,0.1006503379278736,0.10106431246606752,0.10042717226085003,0.11227895373689782,0.10938568673416786,0.10168902472378187,0.10923045855929119,0.11568428492808713,0.1106342035348974,0.09549235794835563,0.108513564012338,0.10735719047590504,0.11068927742064515,0.10330299256448235,0.10374590801801098,0.10457370707390307,0.11384060688897385,0.13333687699436508,0.1016460519077719,0.11541074555982059,0.11198474385587542,0.10988012608140987,0.10787305385617094,0.11132968854045941,0.10552944439189905,0.12271380886548468,0.10898321867038664,0.10801376827611123,0.11060116068443625,0.09550686432013406,0.11961427229247149,0.11131001169917858,0.10909393698972533,0.10542630218966095,0.10320590507342506,0.10374828819909733,0.10771287305752,0.11989247173125785,0.09897732311853194,0.1093630703994753,0.10831197300469407,0.11297144118795957,0.1109065677837381,0.11253179298866575,0.12059673830818145,0.10290942690474354,0.11171584826129267,0.17095015913224718,0.12326284477979402,0.1038690116526908,0.103720872274896,0.11401782776761958,0.11244330492162088,0.09919967717152958,0.10714393779144264,0.10325564273791094,0.09867255690222757,0.11457751798843265,0.1145700842978712,0.11678045040512577,0.11672692352821339,0.11356314237120917,0.13655054592350965,0.10724360740597837,0.1134337255097855
6,tcga.5l.aat1,0.13224532169580266,0.1319071182150288,0.11958102612274567,0.11685052302641302,0.1039803847665197,0.12674824399780263,0.1380020907384055,0.10991181199919492,0.1078570523387258,0.10825368303653433,0.12144683023442512,0.1299005190674123,0.1308191458766048,0.10650268169246777,0.10341150708061181,0.11323275798942722,0.13011760041232093,0.10386073621152964,0.10877865535009928,0.11832314697028098,0.11132850177143029,0.12057533224540597,0.1251326158056663,0.12182347186291571,0.1119447334685801,0.11207626114847606,0.10407327964795615,0.11271361243560465,0.1150043994016433,0.1105197442097504,0.1212695257544786,0.11204013042921422,0.12115872209489284,0.12005117207134963,0.11702111508702813,0.10703669636504667,0.1183655187813739,0.13364916735653048,0.11538429101818015,0.11935490957788336,0.10508377226978391,0.10458687806230607,0.12245181011796127,0.1556776066991979,0.10859931914081908,0.11468378616871445,0.11342006009610123,0.1215692191110555,0.11106389495727827,0.11709742823692634,0.1129395439386229,0.11335246615314462,0.10526247521798307,0.14114010587151982,0.11020508173069038,0.11345784345513148,0.10125693131121656,0.09688067135318534,0.12458908971234504,0.12367158587935813,0.10304623052810788,0.15198962220505516,0.1164207217838267,0.10621690460628823,0.1187793418578743,0.12472772858622778,0.1211586550965561,0.11669124240351439,0.11287498524405944,0.11080520898674995,0.12318927122570943,0.11630813597741967,0.12152995786743964,0.11638257779742386,0.12024188418553122,0.11104390972863774,0.11295890015739946,0.11504930065717252,0.11560516336249509,0.11999049390350552,0.1112395816907181,0.11306509392750498,0.09666728174537885,0.09783720771485557,0.09795348618542932,0.10688975100612962,0.11112660411416606,0.10972851590512311,0.10486990367171495,0.103660579769563,0.10252879049789079,0.11232954072542986,0.11231457798223102,0.11228852907260424,0.12200557316571461,0.11114657486063398,0.10738250634536217,0.11137103196251152,0.11132512762475398,0.10200262813923985,0.116837152830308,0.11530712718647089,0.10510574669653258,0.1032070478659197,0.10260967980063894,0.1043114024933838,0.11168948418449381,0.11435616225278294,0.1018868079005151,0.11864194663205707,0.11443696221842514,0.11283640439970082,0.12324433614694734,0.1102279419676873,0.12678085169680706,0.11468974299959542,0.10376256815025023,0.10148516464276655,0.10053286121806197,0.10419327521653993,0.19366360059035914,0.13456614294450064,0.11822719250458004,0.12451876810122024,0.11372083541896506,0.11327089479346328,0.1112853813266826,0.12815739724364272,0.11720602782118189,0.10935574885209097,0.11006832722747369,0.11368207427099124,0.10019703267981746,0.11796973578250722,0.09783243984417905,0.12082636468978965,0.11486643911144803,0.10878273944067099,0.10513772044383662,0.1190029616664267,0.13809162346221246,0.09900213819410153,0.1229779445022475,0.10765089386579722,0.11521602883587478,0.11241853792814212,0.10377926280735637,0.11188417152967481,0.10676689190781027,0.1234816258545284,0.12844752326979547,0.13820415818733414,0.10919449639860618,0.10864914196557866,0.10828993874452525,0.12720107177351947,0.1028306751990737,0.10813199189634648,0.10515732205686804,0.09850445557168187,0.11540475578800373,0.11548289497013335,0.11355307829642786,0.10845824661228509,0.12261994892637777,0.11800711382098988,0.12125038742483957,0.11285145624754252
7,tcga.5t.a9qa,0.14505752462246763,0.14506685432593727,0.13501757566366537,0.10173528585695332,0.11670692125901595,0.15439783729487871,0.13065554065987095,0.13465642644696735,0.11460478966079497,0.10915522643092161,0.12121982681036506,0.1232266303684571,0.13379421170999378,0.11427842224130808,0.11229316571822898,0.1426508433326469,0.1590685196259914,0.13196618571243673,0.10432454097135814,0.10526333814015305,0.12042442723203768,0.10611189658216787,0.13095268407608573,0.1308549292666088,0.12391268172489305,0.12098389515757015,0.11311761027101905,0.1088303490821572,0.10803470035176779,0.13968144542906547,0.12630818422105358,0.11294272814093757,0.11898018196138703,0.10905580089583691,0.11856818401282458,0.11722342549291413,0.1076018825151478,0.11072279126271345,0.151544770960709,0.1106940719359365,0.1255050490182762,0.10352084006527451,0.10869960010104276,0.181783122900627,0.13653429185641078,0.15537920394806937,0.12160420479712307,0.1851791521552432,0.10376898192704812,0.14775495724227133,0.13526969523912505,0.13138774792961214,0.10648041783575675,0.16785231067097756,0.10640416404316672,0.12734286930854397,0.09867294022945347,0.13553782748590337,0.10932911019044171,0.11017703692398835,0.12540321704247237,0.14496801566818643,0.11137372606825784,0.1218983020049771,0.12784668177603242,0.09970141345606497,0.09833598631690708,0.09764723615010283,0.12398642370447574,0.1232632034693009,0.15391093927563382,0.15695107096454394,0.13813351700526666,0.1274325392963931,0.13383213720495396,0.1293466705650928,0.10325587432416614,0.11311879574226687,0.10985177985080656,0.10614543892250594,0.11210411618645622,0.10059487348991233,0.10821374432812017,0.09883548900656847,0.11339438580247407,0.11946929153940768,0.14135272750212421,0.1760245890745293,0.13761025630367685,0.11623872192914249,0.12418421690201652,0.10873129270864164,0.13520055737589096,0.1383127991664881,0.19137240197557975,0.1408906052585208,0.12043931078637421,0.13835867220384102,0.11776983836975898,0.10012402812948894,0.1629508668818866,0.10656742704080777,0.12495655990984136,0.1028225216311151,0.10550344842995588,0.11663672634704324,0.11208664397410782,0.19652866552416082,0.12560803544212906,0.10408205506525833,0.10733956401791768,0.12335772767612656,0.16835066853692826,0.11145591603149291,0.13306853927514337,0.11716694888813022,0.1258450782171975,0.11320786322595752,0.1118620170584616,0.12120448484711317,0.12541130847633747,0.12979837433815666,0.11497600904536773,0.10436243976305981,0.1337106344041521,0.10745425605531458,0.13233333086055385,0.09402764724820012,0.11881435920199049,0.10919646213289787,0.14119884775404568,0.11373096720176865,0.12522847036346507,0.12245668926637894,0.11479063893488968,0.11667771531408605,0.11061257632026494,0.12140069764070037,0.10525272174561828,0.11592029351394662,0.10091895104496232,0.11848588681481949,0.11140681599970603,0.1060648479506483,0.11262505358541983,0.13972421497158463,0.12540869274396557,0.14069602890373917,0.10544977711934539,0.1707932732500582,0.10795323018456932,0.1419658401738228,0.11057000236023001,0.10473777347732777,0.12597543144280424,0.11689298851803769,0.10725591687801524,0.11800557382935098,0.12281196952313701,0.12249119668866099,0.11436087786792133,0.1143628586148386,0.13407132599981256,0.12091386188323155,0.13569509259004053,0.1348585403210826,0.106884116914352,0.10112778610477169
